ID_UCH_VOST_POL,NAME_BEGIN_VOST_UCH,ESR_BEGIN_VOST_UCH,DOR_BEGIN_VOST_UCH,OKATO_BEGIN_VOST_UCH_NAME,X_BEG_VOST_UCH,Y_BEG_VOST_UCH,NAME_END_VOST_UCH,ESR_END_VOST_UCH,DOR_END_VOST_UCH,OKATO_END_VOST_UCH_NAME,X_END_VOST_UCH,Y_END_VOST_UCH,NUM_CNSI_MELK_SET,NAME_BEGIN_MELK_SET,ESR_BEGIN_MELK_SET,DOR_BEGIN_MELK_SET,OKATO_BEGIN_MELK_SET_NAME,NAME_END_MELK_SET,ESR_END_MELK_SET,DOR_END_MELK_SET,OKATO_END_MELK_SET_NAME
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,91,ОСТ. ПУНКТ 692 КМ,92713,92,Иркутская область,ОСТ. ПУНКТ 694 КМ,92714,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,92,ОСТ. ПУНКТ 694 КМ,92714,92,Иркутская область,ОСТ. ПУНКТ 697 КМ,92715,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,93,ОСТ. ПУНКТ 697 КМ,92715,92,Иркутская область,ОСТ. ПУНКТ 699 КМ,92716,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,94,ОСТ. ПУНКТ 699 КМ,92716,92,Иркутская область,ОСТ. ПУНКТ 703 КМ,92717,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,95,ОСТ. ПУНКТ 703 КМ,92717,92,Иркутская область,ПАНИХА,92704,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,96,ПАНИХА,92704,92,Иркутская область,УСТЬ-КУТ,92703,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,97,УСТЬ-КУТ,92703,92,Иркутская область,ЛЕНА,92710,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,98,ЛЕНА,92710,92,Иркутская область,ЛЕНА (ПЕРЕВ.),92720,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,99,ЛЕНА (ПЕРЕВ.),92720,92,Иркутская область,РЕЧНИКИ,92762,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,100,РЕЧНИКИ,92762,92,Иркутская область,ЯКУРИМ,92760,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,101,ЯКУРИМ,92760,92,Иркутская область,ЯКУРИМ (ПЕРЕВ.),92770,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,102,ЯКУРИМ (ПЕРЕВ.),92770,92,Иркутская область,ЛЕНА-ВОСТОЧНАЯ-ПЕРЕВАЛКА,92790,92,Иркутская область
1,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,103,ЛЕНА-ВОСТОЧНАЯ-ПЕРЕВАЛКА,92790,92,Иркутская область,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,1,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,ПРЕДЛЕНСКИЙ,90001,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,2,ПРЕДЛЕНСКИЙ,90001,92,Иркутская область,ЧУДНИЧНЫЙ,90223,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,3,ЧУДНИЧНЫЙ,90223,92,Иркутская область,ЗВЕЗДНАЯ,90220,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,4,ЗВЕЗДНАЯ,90220,92,Иркутская область,МОЛЧАН,90222,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,5,МОЛЧАН,90222,92,Иркутская область,ИРДЫКАН,90221,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,6,ИРДЫКАН,90221,92,Иркутская область,НИЯ,90230,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,7,НИЯ,90230,92,Иркутская область,ТАКОВКА,90231,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,8,ТАКОВКА,90231,92,Иркутская область,НАРЬЯНГА,90232,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,9,НАРЬЯНГА,90232,92,Иркутская область,НЕБЕЛЬ,90250,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,10,НЕБЕЛЬ,90250,92,Иркутская область,МАРИКТА,90252,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,11,МАРИКТА,90252,92,Иркутская область,БИРЕЯ,90271,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,12,БИРЕЯ,90271,92,Иркутская область,КИРЕНГА,90270,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,13,КИРЕНГА,90270,92,Иркутская область,ПУТ.ПОСТ 899 КМ,90272,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,14,ПУТ.ПОСТ 899 КМ,90272,92,Иркутская область,ОКУНАЙСКИЙ,90280,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,15,ОКУНАЙСКИЙ,90280,92,Иркутская область,ОСТ. ПУНКТ 914 КМ,90284,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,16,ОСТ. ПУНКТ 914 КМ,90284,92,Иркутская область,ГАРБИЛКА,90285,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,17,ГАРБИЛКА,90285,92,Иркутская область,УЛЬКАН,90290,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,18,УЛЬКАН,90290,92,Иркутская область,УМБЕЛЛА,90291,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,19,УМБЕЛЛА,90291,92,Иркутская область,КАЛАКАЧАН,90303,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,20,КАЛАКАЧАН,90303,92,Иркутская область,СУРИНЬЯ,90304,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,21,СУРИНЬЯ,90304,92,Иркутская область,КУНЕРМА,90300,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,22,КУНЕРМА,90300,92,Иркутская область,ДЕЛЬБИЧИНДА,90301,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,23,ДЕЛЬБИЧИНДА,90301,92,Иркутская область,ОСТ. ПУНКТ 1006 КМ,90302,92,Иркутская область
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,24,ОСТ. ПУНКТ 1006 КМ,90302,92,Иркутская область,ДАБАН,90318,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,25,ДАБАН,90318,92,Республика Бурятия,ГОУДЖЕКИТ,90311,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,26,ГОУДЖЕКИТ,90311,92,Республика Бурятия,ТЫЯ,90312,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,27,ТЫЯ,90312,92,Республика Бурятия,ОСТ. ПУНКТ 1047 КМ,90338,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,28,ОСТ. ПУНКТ 1047 КМ,90338,92,Республика Бурятия,ПУТЕВОЙ ПОСТ 1053 КМ,90313,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,29,ПУТЕВОЙ ПОСТ 1053 КМ,90313,92,Республика Бурятия,ОСТ. ПУНКТ 1057 КМ,90316,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,30,ОСТ. ПУНКТ 1057 КМ,90316,92,Республика Бурятия,ОСТ. ПУНКТ 1061 КМ,90317,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,31,ОСТ. ПУНКТ 1061 КМ,90317,92,Республика Бурятия,СЕВЕРОБАЙКАЛЬСК,90320,92,Республика Бурятия
2,ЛЕНА-ВОСТОЧНАЯ,92780,92,Иркутская область,5119.00599848585,-1800.8978618796,ТАКСИМО,90440,92,Республика Бурятия,5690.54464037078,-1822.9051455242,32,СЕВЕРОБАЙКАЛЬСК,90320,92,Республика Бурятия,ПУТЕВОЙ ПОСТ 1069 КМ,90321,92,Республика Бурятия
